Start	 End 	 Ontology	   Term				 ArtclTerm
5318     5325    GO:0003675        obsolete protein              "protein"
5544     5551    GO:0003675        obsolete protein              "protein"
5666     5675    GO:0000239        pachytene                     "pachytene"
5730     5738    GO:0003823        antigen binding               "antibody"
5730     5738    GO:0019815        B cell receptor complex       "antibody"
5730     5738    GO:0042571        immunoglobulin complex, circulating   "antibody"
5992     6001    GO:0000239        pachytene                     "pachytene"
6046     6054    GO:0001741        XY body                       "XY body,"
6087     6096    GO:0000785        chromatin                     "chromatin"
6121     6137    GO:0000803        sex chromosome                "sex chromosomes."
6152     6167    GO:0006351        transcription, DNA-templated          "transcriptional"
6255     6263    GO:0051324        prophase                      "prophase"
6277     6289    GO:0007140        male meiosis                  "male meiosis"
6312     6319    GO:0003675        obsolete protein              "protein"
6338     6346    GO:0001741        XY body                       "XY body,"
6475     6482    GO:0001741        XY body                       "XY body"
6566     6573    GO:0003675        obsolete protein              "protein"
6609     6616    GO:0001741        XY body                       "XY body"
6648     6655    GO:0001741        XY body                       "XY body"
6656     6668    GO:0051179        localization                  "localization"
6807     6814    GO:0001741        XY body                       "XY body"
6921     6928    GO:0001741        XY body                       "XY body"
5        17      GO:0051179        localization                  "localization"
47       54      GO:0051321        meiotic cell cycle            "meiotic"
47       54      GO:0007126        meiotic nuclear division      "meiotic"
128      136     GO:0003823        antigen binding               "antibody"
128      136     GO:0019815        B cell receptor complex       "antibody"
128      136     GO:0042571        immunoglobulin complex, circulating   "antibody"
195      205     GO:0002177        manchette                     "manchette."
289      296     GO:0001741        XY body                       "XY body"
485      490     GO:0005623        cell                          "cells"
1216     1220    GO:0005623        cell                          "cell"
1275     1280    GO:0005623        cell                          "cells"
1350     1354    GO:0005623        cell                          "cell"
1717     1724    GO:0003675        obsolete protein              "protein"
1755     1762    GO:0051321        meiotic cell cycle            "meiotic"
1755     1762    GO:0007126        meiotic nuclear division      "meiotic"
1940     1947    GO:0003675        obsolete protein              "protein"
2012     2025    GO:0048229        gametophyte development       "Gametogenesis"
2012     2025    GO:0007276        gamete generation             "Gametogenesis"
2252     2261    GO:0007610        behavior                      "behavior."
2631     2649    GO:0008584        male gonad development        "testis development"
2759     2775    GO:0007283        spermatogenesis               "spermatogenesis."
2982     2989    GO:0051321        meiotic cell cycle            "meiotic"
2982     2989    GO:0007126        meiotic nuclear division      "meiotic"
3434     3439    GO:0005623        cell                          "cells"
3484     3491    GO:0051321        meiotic cell cycle            "meiotic"
3484     3491    GO:0007126        meiotic nuclear division      "meiotic"
3608     3615    GO:0097649        A axonemal microtubule        "tubules"
3755     3762    GO:0097649        A axonemal microtubule        "tubules"
3786     3791    GO:0005623        cell                          "cells"
3796     3801    GO:0005623        cell                          "cells"
3822     3828    GO:0005634        nucleus                       "nuclei"
3849     3858    GO:0097194        execution phase of apoptosis          "apoptotic"
3849     3858    GO:0006915        apoptotic process             "apoptotic"
3859     3864    GO:0005623        cell                          "cells"
3921     3930    GO:0097194        execution phase of apoptosis          "Apoptosis"
3921     3930    GO:0006915        apoptotic process             "Apoptosis"
4301     4308    GO:0097649        A axonemal microtubule        "tubules"
4361     4366    GO:0005623        cell                          "cells"
4380     4389    GO:0097194        execution phase of apoptosis          "apoptotic"
4380     4389    GO:0006915        apoptotic process             "apoptotic"
4447     4454    GO:0097649        A axonemal microtubule        "tubules"
4662     4671    GO:0097194        execution phase of apoptosis          "apoptotic"
4662     4671    GO:0006915        apoptotic process             "apoptotic"
4672     4678    GO:0005623        cell                          "cells."
4736     4745    GO:0097194        execution phase of apoptosis          "Apoptotic"
4736     4745    GO:0006915        apoptotic process             "Apoptotic"
4746     4751    GO:0005623        cell                          "cells"
4945     4951    GO:0005623        cell                          "cells,"
5003     5008    GO:0005623        cell                          "cells"
5027     5037    GO:0097194        execution phase of apoptosis          "apoptosis."
5027     5037    GO:0006915        apoptotic process             "apoptosis."
5094     5103    GO:0097194        execution phase of apoptosis          "apoptotic"
5094     5103    GO:0006915        apoptotic process             "apoptotic"
5104     5109    GO:0005623        cell                          "cells"
5162     5168    GO:0097649        A axonemal microtubule        "tubule"
5196     5205    GO:0097194        execution phase of apoptosis          "apoptotic"
5196     5205    GO:0006915        apoptotic process             "apoptotic"
5206     5212    GO:0005634        nucleus                       "nuclei"
5334     5343    GO:0097194        execution phase of apoptosis          "apoptosis"
5334     5343    GO:0006915        apoptotic process             "apoptosis"
5412     5421    GO:0097194        execution phase of apoptosis          "apoptotic"
5412     5421    GO:0006915        apoptotic process             "apoptotic"
5422     5427    GO:0005623        cell                          "cells"
5454     5462    GO:0097649        A axonemal microtubule        "tubules,"
5475     5484    GO:0097194        execution phase of apoptosis          "apoptotic"
5475     5484    GO:0006915        apoptotic process             "apoptotic"
5485     5490    GO:0005623        cell                          "cells"
5702     5711    GO:0097194        execution phase of apoptosis          "apoptosis"
5702     5711    GO:0006915        apoptotic process             "apoptosis"
5812     5819    GO:0051321        meiotic cell cycle            "meiotic"
5812     5819    GO:0007126        meiotic nuclear division      "meiotic"
5912     5918    GO:0005623        cell                          "cells."
5919     5928    GO:0000239        pachytene                     "Pachytene"
6062     6072    GO:0003823        antigen binding               "antibodies"
6062     6072    GO:0019815        B cell receptor complex       "antibodies"
6062     6072    GO:0042571        immunoglobulin complex, circulating   "antibodies"
115      120     GO:0005623        cell                          "cells"
138      142     GO:0005623        cell                          "cell"
197      202     GO:0005623        cell                          "cells"
239      246     GO:0097649        A axonemal microtubule        "tubules"
267      272     GO:0005623        cell                          "cells"
299      307     GO:0003823        antigen binding               "antibody"
299      307     GO:0019815        B cell receptor complex       "antibody"
299      307     GO:0042571        immunoglobulin complex, circulating   "antibody"
340      349     GO:0000237        leptotene                     "leptotene"
419      424     GO:0005623        cell                          "cells"
509      514     GO:0005623        cell                          "cells"
562      569     GO:0097649        A axonemal microtubule        "tubules"
594      602     GO:0003823        antigen binding               "antibody"
594      602     GO:0019815        B cell receptor complex       "antibody"
594      602     GO:0042571        immunoglobulin complex, circulating   "antibody"
625      632     GO:0003675        obsolete protein              "protein"
646      655     GO:0000239        pachytene                     "pachytene"
766      771     GO:0005623        cell                          "cells"
871      876     GO:0005623        cell                          "cells"
885      892     GO:0051321        meiotic cell cycle            "meiotic"
885      892     GO:0007126        meiotic nuclear division      "meiotic"
1004     1024    GO:0000795        synaptonemal complex          "synaptonemal complex"
1076     1085    GO:0000239        pachytene                     "pachytene"
1086     1091    GO:0005623        cell                          "cells"
1128     1133    GO:0005623        cell                          "cells"
1205     1212    GO:0051321        meiotic cell cycle            "meiotic"
1205     1212    GO:0007126        meiotic nuclear division      "meiotic"
1320     1326    GO:0005623        cell                          "cells."
1336     1344    GO:0051324        prophase                      "Prophase"
1490     1500    GO:0003823        antigen binding               "antibodies"
1490     1500    GO:0019815        B cell receptor complex       "antibodies"
1490     1500    GO:0042571        immunoglobulin complex, circulating   "antibodies"
1527     1533    GO:0005623        cell                          "cells."
1544     1552    GO:0003823        antigen binding               "antibody"
1544     1552    GO:0019815        B cell receptor complex       "antibody"
1544     1552    GO:0042571        immunoglobulin complex, circulating   "antibody"
1635     1643    GO:0003823        antigen binding               "antibody"
1635     1643    GO:0019815        B cell receptor complex       "antibody"
1635     1643    GO:0042571        immunoglobulin complex, circulating   "antibody"
1720     1728    GO:0003823        antigen binding               "antibody"
1720     1728    GO:0019815        B cell receptor complex       "antibody"
1720     1728    GO:0042571        immunoglobulin complex, circulating   "antibody"
1736     1745    GO:0000239        pachytene                     "pachytene"
1839     1846    GO:0051321        meiotic cell cycle            "Meiotic"
1839     1846    GO:0007126        meiotic nuclear division      "Meiotic"
1902     1909    GO:0051321        meiotic cell cycle            "meiotic"
1902     1909    GO:0007126        meiotic nuclear division      "meiotic"
2034     2054    GO:0000795        synaptonemal complex          "synaptonemal complex"
2055     2062    GO:0003675        obsolete protein              "protein"
2145     2152    GO:0051321        meiotic cell cycle            "Meiotic"
2145     2152    GO:0007126        meiotic nuclear division      "Meiotic"
2153     2161    GO:0051324        prophase                      "Prophase"
2200     2210    GO:0005694        chromosome                    "chromosome"
2220     2229    GO:0007129        synapsis                      "synapsis,"
2220     2229    GO:0045202        synapse                       "synapsis,"
2259     2268    GO:0000239        pachytene                     "pachytene"
2280     2289    GO:0097194        execution phase of apoptosis          "apoptosis"
2280     2289    GO:0006915        apoptotic process             "apoptosis"
2373     2382    GO:0007129        synapsis                      "synapsis,"
2373     2382    GO:0045202        synapse                       "synapsis,"
2391     2401    GO:0003823        antigen binding               "antibodies"
2391     2401    GO:0019815        B cell receptor complex       "antibodies"
2391     2401    GO:0042571        immunoglobulin complex, circulating   "antibodies"
2414     2434    GO:0000795        synaptonemal complex          "synaptonemal complex"
2495     2509    GO:0000800        lateral element               "axial element,"
2573     2582    GO:0009058        biosynthetic process          "Formation"
2586     2608    GO:0000795        synaptonemal complex          "synaptonemal complexes"
2787     2795    GO:0000238        zygotene                      "zygotene"
2907     2914    GO:0051321        meiotic cell cycle            "meiotic"
2907     2914    GO:0007126        meiotic nuclear division      "meiotic"
3080     3089    GO:0030849        autosome                      "autosomal"
3090     3112    GO:0000795        synaptonemal complex          "synaptonemal complexes"
3167     3172    GO:0005623        cell                          "cells"
3317     3337    GO:0007129        synapsis                      "chromosomal pairing,"
3338     3347    GO:0007129        synapsis                      "synapsis,"
3338     3347    GO:0045202        synapse                       "synapsis,"
3385     3393    GO:0051324        prophase                      "prophase"
3454     3462    GO:0007129        synapsis                      "Synapsis"
3454     3462    GO:0045202        synapse                       "Synapsis"
3523     3528    GO:0005623        cell                          "cells"
3620     3628    GO:0003823        antigen binding               "antibody"
3620     3628    GO:0019815        B cell receptor complex       "antibody"
3620     3628    GO:0042571        immunoglobulin complex, circulating   "antibody"
3673     3680    GO:0051321        meiotic cell cycle            "meiotic"
3673     3680    GO:0007126        meiotic nuclear division      "meiotic"
3681     3689    GO:0051324        prophase                      "prophase"
3765     3774    GO:0030849        autosome                      "autosomes"
3785     3794    GO:0007129        synapsis                      "synapsed,"
3785     3794    GO:0045202        synapse                       "synapsed,"
3818     3826    GO:0007129        synapsis                      "synapsed"
3818     3826    GO:0045202        synapse                       "synapsed"
3891     3897    GO:0005623        cell                          "cells."
3913     3918    GO:0005623        cell                          "cells"
3969     3979    GO:0003823        antigen binding               "antibodies"
3969     3979    GO:0019815        B cell receptor complex       "antibodies"
3969     3979    GO:0042571        immunoglobulin complex, circulating   "antibodies"
4213     4228    GO:0007283        spermatogenesis               "spermatogenesis"
4270     4285    GO:0048469        cell maturation               "cell maturation"
4356     4364    GO:0003823        antigen binding               "antibody"
4356     4364    GO:0019815        B cell receptor complex       "antibody"
4356     4364    GO:0042571        immunoglobulin complex, circulating   "antibody"
4534     4563    GO:0060008        Sertoli cell differentiation          "Sertoli cell differentiation,"
4730     4738    GO:0003675        obsolete protein              "proteins"
4956     4963    GO:0097649        A axonemal microtubule        "tubules"
5057     5074    GO:0005604        basement membrane             "basement membrane"
5096     5104    GO:0097649        A axonemal microtubule        "tubules,"
5105     5111    GO:0005634        nucleus                       "nuclei"
5187     5195    GO:0016020        membrane                      "membrane"
5402     5410    GO:0003823        antigen binding               "antibody"
5402     5410    GO:0019815        B cell receptor complex       "antibody"
5402     5410    GO:0042571        immunoglobulin complex, circulating   "antibody"
5458     5466    GO:0003823        antigen binding               "antibody"
5458     5466    GO:0019815        B cell receptor complex       "antibody"
5458     5466    GO:0042571        immunoglobulin complex, circulating   "antibody"
5619     5627    GO:0003823        antigen binding               "antibody"
5619     5627    GO:0019815        B cell receptor complex       "antibody"
5619     5627    GO:0042571        immunoglobulin complex, circulating   "antibody"
5712     5720    GO:0016020        membrane                      "membrane"
5783     5790    GO:0097649        A axonemal microtubule        "tubules"
5850     5860    GO:0016020        membrane                      "membranes."
5999     6014    GO:0007283        spermatogenesis               "Spermatogenesis"
6019     6033    GO:0007286        spermatid development         "spermiogenesis"
6145     6155    GO:0003823        antigen binding               "antibodies"
6145     6155    GO:0019815        B cell receptor complex       "antibodies"
6145     6155    GO:0042571        immunoglobulin complex, circulating   "antibodies"
6250     6271    GO:0040023        establishment of nucleus localization         "nuclei are positioned"
6296     6304    GO:0016020        membrane                      "membrane"
6747     6752    GO:0005623        cell                          "cells"
212      227     GO:0007283        spermatogenesis               "Spermatogenesis"
395      412     GO:0005604        basement membrane             "basement membrane"
659      668     GO:0001741        XY body                       "XY Bodies"
699      704     GO:0005623        cell                          "Cells"
801      808     GO:0051321        meiotic cell cycle            "meiosis"
801      808     GO:0007126        meiotic nuclear division      "meiosis"
936      943     GO:0051321        meiotic cell cycle            "meiotic"
936      943     GO:0007126        meiotic nuclear division      "meiotic"
977      984     GO:0051321        meiotic cell cycle            "meiotic"
977      984     GO:0007126        meiotic nuclear division      "meiotic"
1029     1037    GO:0001741        XY body                       "XY body,"
1075     1082    GO:0051321        meiotic cell cycle            "meiotic"
1075     1082    GO:0007126        meiotic nuclear division      "meiotic"
1133     1146    GO:0051179        localization                  "localization."
1173     1186    GO:0000806        Y chromosome                  "Y chromosomes"
1211     1217    GO:0005623        cell                          "cells,"
1257     1267    GO:0005694        chromosome                    "chromosome"
1297     1310    GO:0001739        sex chromatin                 "sex chromatin"
1372     1389    GO:0034399        nuclear periphery             "nuclear periphery"
1441     1448    GO:0001741        XY body                       "XY body"
1449     1458    GO:0009058        biosynthetic process          "formation"
1496     1503    GO:0001741        XY body                       "XY body"
1504     1513    GO:0000785        chromatin                     "chromatin"
1634     1641    GO:0001741        XY body                       "XY body"
1642     1651    GO:0009058        biosynthetic process          "formation"
1699     1706    GO:0001741        XY body                       "XY body"
1723     1728    GO:0005623        cell                          "cells"
1732     1739    GO:0051321        meiotic cell cycle            "meiotic"
1732     1739    GO:0007126        meiotic nuclear division      "meiotic"
1880     1892    GO:0051179        localization                  "localization"
1959     1966    GO:0001741        XY body                       "XY body"
2027     2051    GO:0030261        chromosome condensation       "chromosome condensation."
2089     2096    GO:0051321        meiotic cell cycle            "meiotic"
2089     2096    GO:0007126        meiotic nuclear division      "meiotic"
2134     2141    GO:0001741        XY body                       "XY body"
2155     2168    GO:0000806        Y chromosome                  "Y chromosomes"
2201     2213    GO:0051179        localization                  "localization"
2276     2285    GO:0009058        biosynthetic process          "formation"
2308     2315    GO:0001741        XY body                       "XY body"
2343     2350    GO:0097649        A axonemal microtubule        "tubules"
2518     2523    GO:0005623        cell                          "cells"
2618     2623    GO:0005623        cell                          "cells"
2675     2687    GO:0051179        localization                  "localization"
2762     2770    GO:0001741        XY body                       "XY body;"
2829     2837    GO:0005634        nucleus                       "nucleus,"
2874     2881    GO:0001741        XY body                       "XY body"
2995     3002    GO:0001741        XY body                       "XY body"
3116     3123    GO:0001741        XY body                       "XY body"
3157     3166    GO:0000785        chromatin                     "chromatin"
3183     3190    GO:0001741        XY body                       "XY Body"
3259     3264    GO:0005623        cell                          "cells"
3289     3299    GO:0003823        antigen binding               "antibodies"
3289     3299    GO:0019815        B cell receptor complex       "antibodies"
3289     3299    GO:0042571        immunoglobulin complex, circulating   "antibodies"
3337     3346    GO:0000239        pachytene                     "pachytene"
3347     3353    GO:0005623        cell                          "cells,"
3383     3390    GO:0001741        XY body                       "XY body"
3484     3492    GO:0003823        antigen binding               "antibody"
3484     3492    GO:0019815        B cell receptor complex       "antibody"
3484     3492    GO:0042571        immunoglobulin complex, circulating   "antibody"
3566     3574    GO:0003823        antigen binding               "antibody"
3566     3574    GO:0019815        B cell receptor complex       "antibody"
3566     3574    GO:0042571        immunoglobulin complex, circulating   "antibody"
3603     3612    GO:0000239        pachytene                     "pachytene"
3613     3618    GO:0005623        cell                          "cells"
3624     3633    GO:0001741        XY body                       "XY bodies"
3687     3700    GO:0001739        sex chromatin                 "Sex Chromatin"
3741     3748    GO:0001741        XY body                       "XY body"
3828     3843    GO:0006351        transcription, DNA-templated          "transcriptional"
3940     3949    GO:0000239        pachytene                     "pachytene"
3950     3955    GO:0005623        cell                          "cells"
4079     4089    GO:0007135        meiosis II                    "meiosis II"
4094     4109    GO:0007286        spermatid development         "spermiogenesis,"
4144     4153    GO:0000785        chromatin                     "chromatin"
4185     4198    GO:0001739        sex chromatin                 "sex chromatin"
4285     4294    GO:0000239        pachytene                     "pachytene"
4300     4310    GO:0008219        cell death                    "cell death"
4395     4419    GO:0009048        dosage compensation by inactivation of X chromosome   "chromosome inactivation."
4457     4465    GO:0001741        XY body                       "XY body."
4480     4495    GO:0006351        transcription, DNA-templated          "transcriptional"
4607     4621    GO:0006351        transcription, DNA-templated          "transcription,"
4664     4671    GO:0001741        XY body                       "XY body"
4749     4756    GO:0001741        XY body                       "XY body"
4830     4845    GO:0006351        transcription, DNA-templated          "transcriptional"
4890     4899    GO:0000239        pachytene                     "pachytene"
4900     4906    GO:0005623        cell                          "cells."
4999     5008    GO:0000239        pachytene                     "pachytene"
5041     5048    GO:0051321        meiotic cell cycle            "meiosis"
5041     5048    GO:0007126        meiotic nuclear division      "meiosis"
5098     5107    GO:0000239        pachytene                     "pachytene"
5108     5113    GO:0005623        cell                          "cells"
5186     5194    GO:0003823        antigen binding               "antibody"
5186     5194    GO:0019815        B cell receptor complex       "antibody"
5186     5194    GO:0042571        immunoglobulin complex, circulating   "antibody"
5298     5308    GO:0005698        obsolete centromere           "centromere"
5298     5308    GO:0000775        chromosome, centromeric region        "centromere"
5355     5362    GO:0001741        XY body                       "XY body"
5424     5436    GO:0051179        localization                  "localization"
5463     5468    GO:0005623        cell                          "cells"
5533     5540    GO:0001741        XY body                       "XY body"
5541     5550    GO:0009058        biosynthetic process          "formation"
5631     5640    GO:0000785        chromatin                     "Chromatin"
5671     5680    GO:0000240        diplotene                     "Diplotene"
5786     5793    GO:0001741        XY body                       "XY body"
5858     5872    GO:0000803        sex chromosome                "sex chromosome"
5873     5886    GO:0006351        transcription, DNA-templated          "transcription"
